Umur,Berat Badan, Tinggi Badan, Usia Latihan
10,31.1 kg,142 cm,8 bulan
11,33.2 kg,146.2 cm,1 tahun
11,34.2 kg,146.2 cm,1 tahun
12,35 kg,147 cm,11 bulan
10,32.5 kg,143 cm,8 bulan
12,34.5 kg,146.7 cm,2 tahun
11,33.3 kg,144.5 cm,8 bulan
12,34 kg,146 cm,10 bulan
10,32.3 kg,144 cm,8 bulan
11,34.3 kg,143.8 cm,1 tahun
12,34.6 kg,146.5 cm,1.5 tahun
10,33.6 kg,142.3 cm,8 bulan
11,34 kg,145 cm,1 tahun
12,35 kg,147 cm,2 tahun
10,33.4 kg,142.5 cm,8 bulan
11,33 kg,145 cm,1 tahun
12,35.6 kg,146.5 cm,1.5 tahun
11,34 kg,145.6 cm,8 bulan
10,34.4 kg,143.3 cm,11 bulan
12,34.8 kg,146.5 cm,1 tahun
11,34 kg,145 cm,8 bulan
10,32 kg,144 cm,9 bulan
